image;class
06 dataset/train/001.jpg;1
06 dataset/train/002.jpg;1
06 dataset/train/003.jpg;1
06 dataset/train/004.jpg;1
06 dataset/train/005.jpg;1
06 dataset/train/006.jpg;1
06 dataset/train/007.jpg;1
06 dataset/train/008.jpg;1
06 dataset/train/009.jpg;1
06 dataset/train/010.jpg;1
06 dataset/train/011.jpg;1
06 dataset/train/012.jpg;1
06 dataset/train/013.jpg;1
06 dataset/train/014.jpg;1
06 dataset/train/015.jpg;1
06 dataset/train/016.jpg;1
06 dataset/train/017.jpg;0
06 dataset/train/018.jpg;0
06 dataset/train/019.jpg;0
06 dataset/train/020.jpg;0
06 dataset/train/021.jpg;0
06 dataset/train/022.jpg;0
06 dataset/train/023.jpg;0
06 dataset/train/024.jpg;0
06 dataset/train/025.jpg;0
06 dataset/train/026.jpg;0
06 dataset/train/027.jpg;1
06 dataset/train/028.jpg;1
06 dataset/train/029.jpg;1
06 dataset/train/030.jpg;1
06 dataset/train/031.jpg;1
06 dataset/train/032.jpg;1
06 dataset/train/033.jpg;1
06 dataset/train/034.jpg;1
06 dataset/train/035.jpg;1
06 dataset/train/036.jpg;1
06 dataset/train/037.jpg;1
06 dataset/train/038.jpg;1
06 dataset/train/039.jpg;1
06 dataset/train/040.jpg;1
06 dataset/train/041.jpg;1
06 dataset/train/042.jpg;1
06 dataset/train/043.jpg;1
06 dataset/train/044.jpg;1
06 dataset/train/045.jpg;1
06 dataset/train/046.jpg;1
06 dataset/train/047.jpg;1
06 dataset/train/048.jpg;1
